taxpayer_id,nric,full_name,filing_status,assessment_year,filing_date,annual_income_sgd,chargeable_income_sgd,tax_payable_sgd,tax_paid_sgd,total_reliefs_sgd,number_of_dependents,occupation,residential_status,postal_code,housing_type,cpf_contributions_sgd,foreign_income_sgd
SG001,S1234567A,Tan Wei Ming,Single,2023,2024-03-15,85000,72050,8205,8500,12950,0,Software Engineer,Resident,119077,HDB 4-room,17000,0
SG002,S2345678B,Lim Hui Ling,Married,2023,2024-02-28,95000,79100,10910,10500,15900,2,Senior Manager,Resident,238882,Private Condo,19000,0
SG003,S3456789C,Ahmad Rahman,Single,2023,2024-04-10,62000,54050,4405,4800,7950,0,Network Engineer,Resident,560123,HDB 3-room,12400,0
SG004,S4567890D,Chen Li Na,Married,2023,2024-01-30,118000,98200,16640,16200,19800,3,Director,Resident,249657,Landed Property,23600,0
SG005,S5678901E,Raj Kumar,Single,2023,2024-03-20,48000,44050,2405,2800,3950,0,Data Analyst,Resident,460123,HDB 2-room,9600,0
SG006,S6789012F,Wong Mei Fen,Married,2023,2024-02-14,135000,112300,20460,19800,22700,1,Doctor,Resident,308232,Private Condo,27000,0
SG007,S7890123G,Muhammad Ali,Single,2023,2024-04-05,38000,35050,1505,2000,2950,0,Sales Executive,Resident,730123,HDB 3-room,7600,0
SG008,S8901234H,Lee Hwee Choo,Married,2023,2024-03-08,71000,60550,6055,5800,10450,2,Accountant,Resident,119966,HDB 5-room,14200,0
SG009,S9012345I,Siti Aminah,Single,2023,2024-02-22,89000,75100,9010,8600,13900,0,Marketing Manager,Resident,560789,HDB 4-room,17800,0
SG010,S0123456J,David Lim,Married,2023,2024-01-25,76000,63200,6320,6800,12800,1,Project Manager,Resident,188900,Private Condo,15200,0
SG011,S1234567K,Priya Sharma,Single,2023,2024-03-12,102000,86700,13005,12500,15300,0,Consultant,Resident,079903,CBD Office,20400,0
SG012,S2345678L,Jason Ng,Married,2023,2024-04-01,54000,48550,3855,4200,5450,2,Operations Executive,Resident,469123,HDB 3-room,10800,0
SG013,S3456789M,Fatimah Zahra,Single,2023,2024-02-18,63000,55050,5005,5400,7950,0,HR Manager,Resident,318234,Private Condo,12600,0
SG014,S4567890N,Kevin Tan,Married,2023,2024-03-25,96000,80600,11090,10700,15400,3,Engineering Manager,Resident,569234,HDB 5-room,19200,0
SG015,S5678901O,Sunita Devi,Single,2023,2024-01-20,39000,36050,1805,2200,2950,0,Administrative Officer,Resident,600234,HDB 2-room,7800,0
SG016,S6789012P,Lim Boon Huat,Married,2023,2024-02-10,127000,107950,18592,18000,19050,1,Senior Director,Resident,259951,Landed Property,25400,0
SG017,S7890123Q,Rachel Chua,Single,2023,2024-04-12,81000,68050,7805,8200,12950,0,Business Analyst,Resident,139234,Private Condo,16200,0
SG018,S8901234R,Hassan Ibrahim,Married,2023,2024-03-05,58000,51550,4155,4600,6450,2,Technical Support,Resident,560456,HDB 3-room,11600,0
SG019,S9012345S,Grace Liu,Single,2023,2024-02-26,92000,78100,9310,8900,13900,0,Finance Manager,Resident,018956,CBD Office,18400,0
SG020,S0123456T,Kumar Selvam,Married,2023,2024-01-15,67000,57550,5755,6200,9450,1,Software Developer,Resident,469789,HDB 4-room,13400,0
SG021,G1234567U,Emma Thompson,Single,2023,2024-03-18,158000,138200,29640,28900,19800,0,Expatriate Manager,Non-Resident,238456,Private Condo,0,0
SG022,S2345678V,Nur Aisyah,Married,2023,2024-04-08,45000,41050,2555,3000,3950,2,Customer Service,Resident,730456,HDB 3-room,9000,0
SG023,S3456789W,Benjamin Lee,Single,2023,2024-02-12,79000,66050,6605,7000,12950,0,Product Manager,Resident,119543,Private Condo,15800,0
SG024,S4567890X,Kavitha Raj,Married,2023,2024-03-22,84000,70600,7560,7200,13400,2,Quality Assurance,Resident,569876,HDB 4-room,16800,0
SG025,S5678901Y,Alan Ong,Single,2023,2024-01-28,41000,38050,1555,2100,2950,0,Junior Developer,Resident,460789,HDB 2-room,8200,0
SG026,S6789012Z,Isabella Chen,Married,2023,2024-02-05,121000,102550,16510,16000,18450,1,Regional Director,Resident,249123,Landed Property,24200,0
SG027,S7890123A,Mohammad Firdaus,Single,2023,2024-04-15,59000,52050,4205,4600,6950,0,Systems Administrator,Resident,569321,HDB 3-room,11800,0
SG028,S8901234B,Sarah Teo,Married,2023,2024-03-01,66000,56550,5155,5600,9450,2,UX Designer,Resident,139876,Private Condo,13200,0
SG029,S9012345C,Arjun Singh,Single,2023,2024-02-20,105000,89100,13565,13000,15900,0,Investment Banker,Resident,018765,CBD Office,21000,0
SG050,,John Doe,Single,2023,2024-03-15,75000,65000,6500,6800,10000,0,Software Engineer,Resident,119077,HDB 4-room,15000,0
SG051,S1111111A,Jane Smith,Married,2023,2024-13-45,82000,70000,7000,7200,12000,1,Manager,Resident,INVALID,Private Condo,16400,0
SG052,S2222222B,Bob Wilson,Single,2023,2024-02-30,95000,80000,8000,8500,15000,0,Developer,Resident,999999,HDB 5-room,19000,0
SG053,INVALID_NRIC,Alice Brown,Married,2023,invalid-date,67000,58000,5800,6000,9000,2,Analyst,Resident,ABC123,Private Condo,13400,0
SG054,S1234568A,Tom Lee,Single,2023,2024-03-20,55000,48000,4800,5000,7000,0,Designer,Resident,569123,HDB 3-room,11000,0
SG055,,Mary Lim,Married,2023,2024-04-15,89000,76000,7600,7800,13000,2,Consultant,Resident,BADCODE,Private Condo,17800,0
SG056,S3456781C,Peter Tan,Single,2023,2024-05-10,72000,62000,6200,6500,10000,0,Engineer,Resident,188456,HDB 4-room,14400,0
SG057,XXXXX1234,Susan Wong,Married,2023,2024-15-25,64000,55000,5500,5800,9000,1,Teacher,Resident,238123,Private Condo,12800,0
SG058,S4567892D,Kevin Ng,Single,2023,2024-02-14,58000,50000,5000,5200,8000,0,Accountant,Resident,460456,HDB 3-room,11600,0
SG059,S5678903E,Linda Chen,Married,2023,2024-99-99,91000,78000,7800,8000,13000,2,Manager,Resident,730789,HDB 5-room,18200,0
SG060,S6789014F,James Koh,Single,2023,2024-03-08,63000,54000,5400,5600,9000,0,Developer,Resident,119789,Private Condo,12600,0
SG061,,Rachel Teo,Married,2023,2024-04-22,78000,67000,6700,6900,11000,1,Analyst,Resident,POSTAL,HDB 4-room,15600,0
SG062,S7890125G,David Liu,Single,2023,2024-01-30,49000,42000,4200,4400,6000,0,Writer,Resident,569456,HDB 2-room,9800,0
SG063,INVALID99,Sophie Kim,Married,2023,2024-02-31,85000,73000,7300,7500,12000,2,Director,Resident,238456,Landed Property,17000,0
SG064,S8901236H,Mark Tan,Single,2023,2024-03-12,71000,61000,6100,6300,10000,0,Engineer,Resident,460123,HDB 4-room,14200,0
SG065,S9012347I,Amy Lau,Married,2023,bad-date,66000,57000,5700,5900,9000,1,Manager,Resident,INVALID_POSTAL,Private Condo,13200,0
SG066,S0123458J,Chris Wong,Single,2023,2024-04-05,52000,45000,4500,4700,7000,0,Designer,Resident,730123,HDB 3-room,10400,0
SG067,,Helen Goh,Married,2023,2024-05-18,94000,81000,8100,8300,14000,2,Consultant,Resident,119456,Private Condo,18800,0
SG068,S1234569K,Robert Sim,Single,2023,2024-02-28,59000,51000,5100,5300,8000,0,Analyst,Resident,569789,HDB 3-room,11800,0
SG069,BADNRIC01,Grace Lim,Married,2023,2024-13-40,73000,63000,6300,6500,10000,1,Engineer,Resident,238789,HDB 4-room,14600,0
SG070,S2345670L,Paul Lee,Single,2023,2024-03-25,61000,52000,5200,5400,8000,0,Developer,Resident,460789,HDB 3-room,12200,0
SG071,S3456781M,Nancy Chen,Married,2023,2024-14-30,87000,75000,7500,7700,12000,2,Manager,Resident,999999,Private Condo,17400,0
SG072,S4567892N,Alan Koh,Single,2023,2024-04-08,54000,47000,4700,4900,7000,0,Writer,Resident,730456,HDB 2-room,10800,0
SG073,,Emily Tan,Married,2023,2024-05-12,76000,65000,6500,6700,11000,1,Consultant,Resident,ABC789,HDB 4-room,15200,0
SG074,S5678903O,Michael Ng,Single,2023,2024-02-14,68000,58000,5800,6000,9000,0,Engineer,Resident,119987,Private Condo,13600,0
SG075,INVALID_ID,Sarah Lau,Married,2023,invalid_date,82000,70000,7000,7200,12000,2,Director,Resident,238987,Landed Property,16400,0
SG076,S6789014P,Victor Wong,Single,2023,2024-03-20,57000,49000,4900,5100,7000,0,Analyst,Resident,460987,HDB 3-room,11400,0
SG077,S7890125Q,Jessica Liu,Married,2023,2024-04-25,89000,76000,7600,7800,13000,1,Manager,Resident,569987,Private Condo,17800,0
SG078,S8901236R,Benjamin Teo,Single,2023,2024-01-15,65000,56000,5600,5800,9000,0,Developer,Resident,730987,HDB 4-room,13000,0
SG079,,Lisa Chen,Married,2023,2024-02-30,74000,64000,6400,6600,10000,2,Consultant,Resident,BADCODE2,HDB 5-room,14800,0
SG080,S9012347S,Andrew Koh,Single,2023,2024-03-18,51000,44000,4400,4600,6000,0,Designer,Resident,119654,HDB 2-room,10200,0
SG081,NRIC_BAD1,Michelle Tan,Married,2023,2024-99-01,92000,79000,7900,8100,14000,1,Director,Resident,238654,Private Condo,18400,0
SG082,S0123458T,Jonathan Ng,Single,2023,2024-04-12,69000,59000,5900,6100,10000,0,Engineer,Resident,460654,HDB 4-room,13800,0
SG083,S1234569U,Stephanie Lim,Married,2023,2024-05-08,77000,66000,6600,6800,11000,2,Manager,Resident,569654,Private Condo,15400,0
SG084,S2345670V,Ryan Wong,Single,2023,2024-02-22,56000,48000,4800,5000,7000,0,Analyst,Resident,730654,HDB 3-room,11200,0
SG085,,Catherine Liu,Married,2023,bad_filing_date,84000,72000,7200,7400,12000,1,Consultant,Resident,INVALID9,HDB 4-room,16800,0
SG086,S3456781W,Matthew Teo,Single,2023,2024-03-15,62000,53000,5300,5500,8000,0,Developer,Resident,119321,Private Condo,12400,0
SG087,BADNRIC02,Jennifer Chen,Married,2023,2024-04-28,78000,67000,6700,6900,11000,2,Manager,Resident,238321,HDB 5-room,15600,0
SG088,S4567892X,Steven Koh,Single,2023,2024-01-25,48000,41000,4100,4300,6000,0,Writer,Resident,460321,HDB 2-room,9600,0
SG089,S5678903Y,Amanda Tan,Married,2023,2024-16-10,86000,74000,7400,7600,12000,1,Director,Resident,999998,Private Condo,17200,0
SG090,S6789014Z,Charles Ng,Single,2023,2024-03-05,64000,55000,5500,5700,9000,0,Engineer,Resident,569321,HDB 4-room,12800,0
SG091,,Diana Lau,Married,2023,2024-04-18,81000,69000,6900,7100,12000,2,Consultant,Resident,POSTAL9,Private Condo,16200,0
SG092,S7890125A,Patrick Wong,Single,2023,2024-02-12,53000,46000,4600,4800,7000,0,Analyst,Resident,730321,HDB 3-room,10600,0
SG093,INVALID88,Karen Liu,Married,2023,2024-13-35,75000,64000,6400,6600,11000,1,Manager,Resident,119987,HDB 4-room,15000,0
SG094,S8901236B,Edward Teo,Single,2023,2024-03-22,67000,57000,5700,5900,9000,0,Developer,Resident,238987,Private Condo,13400,0
SG095,S9012347C,Monica Chen,Married,2023,2024-05-15,90000,77000,7700,7900,13000,2,Director,Resident,460987,Landed Property,18000,0
SG096,S0123458D,Timothy Koh,Single,2023,2024-01-08,58000,50000,5000,5200,8000,0,Engineer,Resident,569987,HDB 3-room,11600,0
SG097,,Rebecca Tan,Married,2023,invalid-filing,83000,71000,7100,7300,12000,1,Consultant,Resident,BADZIP1,Private Condo,16600,0
SG098,S1234569E,Gregory Ng,Single,2023,2024-04-02,50000,43000,4300,4500,6000,0,Designer,Resident,730987,HDB 2-room,10000,0
SG099,NRICBAD99,Samantha Lim,Married,2023,2024-02-29,79000,68000,6800,7000,11000,2,Manager,Resident,119123,HDB 5-room,15800,0
SG100,S2345670F,Kenneth Wong,Single,2023,2024-03-28,66000,56000,5600,5800,9000,0,Analyst,Resident,238123,HDB 4-room,13200,0
SG101,S3456781G,Vanessa Liu,Married,2023,2024-04-20,88000,75000,7500,7700,13000,1,Director,Resident,460123,Private Condo,17600,0
SG102,S4567892H,Derek Teo,Single,2023,2024-01-12,55000,47000,4700,4900,7000,0,Engineer,Resident,569123,HDB 3-room,11000,0
SG103,,Brenda Chen,Married,2023,2024-25-05,72000,62000,6200,6400,10000,2,Consultant,Resident,INVALID3,HDB 4-room,14400,0
SG104,S5678903I,Marcus Koh,Single,2023,2024-03-10,61000,52000,5200,5400,8000,0,Developer,Resident,730123,Private Condo,12200,0
SG105,BADID2024,Olivia Tan,Married,2023,bad_date_format,85000,73000,7300,7500,12000,1,Manager,Resident,119456,HDB 5-room,17000,0
SG106,S6789014J,Gerald Ng,Single,2023,2024-04-15,49000,42000,4200,4400,6000,0,Writer,Resident,238456,HDB 2-room,9800,0
SG107,S7890125K,Cheryl Lau,Married,2023,2024-02-18,91000,78000,7800,8000,14000,2,Director,Resident,460456,Landed Property,18200,0
SG108,S8901236L,Harold Wong,Single,2023,2024-03-25,63000,54000,5400,5600,9000,0,Engineer,Resident,569456,HDB 4-room,12600,0
SG109,,Denise Liu,Married,2023,2024-14-28,76000,65000,6500,6700,11000,1,Consultant,Resident,POSTBAD,Private Condo,15200,0
SG110,S9012347M,Vincent Teo,Single,2023,2024-04-08,52000,45000,4500,4700,7000,0,Analyst,Resident,730456,HDB 3-room,10400,0
SG111,NRIC_INV1,Melissa Chen,Married,2023,2024-01-32,87000,74000,7400,7600,13000,2,Manager,Resident,119789,HDB 5-room,17400,0
SG112,S0123458N,Aaron Koh,Single,2023,2024-03-12,59000,51000,5100,5300,8000,0,Developer,Resident,238789,Private Condo,11800,0
SG113,S1234569O,Jacqueline Tan,Married,2023,2024-04-25,82000,70000,7000,7200,12000,1,Director,Resident,460789,HDB 4-room,16400,0
SG114,S2345670P,Brandon Ng,Single,2023,2024-02-14,54000,47000,4700,4900,7000,0,Engineer,Resident,569789,HDB 3-room,10800,0
SG115,,Cynthia Lim,Married,2023,wrong_date_99,74000,64000,6400,6600,10000,2,Consultant,Resident,ZIPBAD1,Private Condo,14800,0
SG116,S3456781Q,Donald Wong,Single,2023,2024-03-18,67000,57000,5700,5900,9000,0,Analyst,Resident,730789,HDB 4-room,13400,0
SG117,INVALID77,Rachel Liu,Married,2023,2024-05-22,89000,76000,7600,7800,13000,1,Manager,Resident,119456,Private Condo,17800,0
SG118,S4567892R,Frank Teo,Single,2023,2024-01-15,51000,44000,4400,4600,6000,0,Designer,Resident,238456,HDB 2-room,10200,0
SG119,S5678903S,Natalie Chen,Married,2023,2024-04-30,93000,80000,8000,8200,14000,2,Director,Resident,460456,Landed Property,18600,0
SG120,S6789014T,Russell Koh,Single,2023,2024-02-28,65000,56000,5600,5800,9000,0,Engineer,Resident,569456,HDB 4-room,13000,0
SG121,,Gloria Tan,Married,2023,2024-18-05,78000,67000,6700,6900,11000,1,Consultant,Resident,BAD_POST,Private Condo,15600,0
SG122,S7890125U,Jerome Ng,Single,2023,2024-03-08,56000,48000,4800,5000,7000,0,Developer,Resident,730456,HDB 3-room,11200,0
SG123,NRICWRONG,Priscilla Lau,Married,2023,invalid_filing,84000,72000,7200,7400,12000,2,Manager,Resident,119789,HDB 5-room,16800,0
SG124,S8901236V,Leon Wong,Single,2023,2024-04-12,48000,41000,4100,4300,6000,0,Writer,Resident,238789,HDB 2-room,9600,0
SG125,S9012347W,Tiffany Liu,Married,2023,2024-02-30,86000,74000,7400,7600,12000,1,Director,Resident,460789,Private Condo,17200,0
SG126,S0123458X,Clayton Teo,Single,2023,2024-03-20,62000,53000,5300,5500,8000,0,Engineer,Resident,569789,HDB 4-room,12400,0
SG127,,Audrey Chen,Married,2023,2024-13-50,71000,61000,6100,6300,10000,2,Consultant,Resident,INVALID5,Private Condo,14200,0
SG128,S1234569Y,Garrett Koh,Single,2023,2024-04-18,57000,49000,4900,5100,7000,0,Analyst,Resident,730789,HDB 3-room,11400,0
SG129,BADNRIC03,Beverly Tan,Married,2023,bad_date_entry,88000,75000,7500,7700,13000,1,Manager,Resident,119321,HDB 5-room,17600,0
SG130,S2345670Z,Wesley Ng,Single,2023,2024-01-25,60000,51000,5100,5300,8000,0,Developer,Resident,238321,Private Condo,12000,0
SG131,S3456781A,Felicia Lim,Married,2023,2024-05-08,95000,81000,8100,8300,14000,2,Director,Resident,460321,Landed Property,19000,0
SG132,S4567892B,Martin Wong,Single,2023,2024-02-12,53000,46000,4600,4800,7000,0,Engineer,Resident,569321,HDB 3-room,10600,0
SG133,,Stella Liu,Married,2023,2024-15-25,75000,64000,6400,6600,11000,1,Consultant,Resident,POSTCODE,HDB 4-room,15000,0
SG134,S5678903C,Ian Teo,Single,2023,2024-03-15,68000,58000,5800,6000,9000,0,Analyst,Resident,730321,Private Condo,13600,0
SG135,NRIC_BAD2,Gina Chen,Married,2023,2024-04-32,81000,69000,6900,7100,12000,2,Manager,Resident,119654,HDB 5-room,16200,0
SG136,S6789014U,Dustin Koh,Single,2023,2024-01-08,55000,47000,4700,4900,7000,0,Designer,Resident,238654,HDB 2-room,11000,0
SG137,S7890125V,Pamela Tan,Married,2023,2024-03-28,92000,79000,7900,8100,14000,1,Director,Resident,460654,Private Condo,18400,0
SG138,S8901236W,Claude Ng,Single,2023,2024-02-14,64000,55000,5500,5700,9000,0,Engineer,Resident,569654,HDB 4-room,12800,0
SG139,,Yvonne Lau,Married,2023,invalid_date_format,77000,66000,6600,6800,11000,2,Consultant,Resident,BADZIP2,Private Condo,15400,0
SG140,S9012347X,Preston Wong,Single,2023,2024-04-05,49000,42000,4200,4400,6000,0,Writer,Resident,730654,HDB 2-room,9800,0
SG141,INVALID66,Lorraine Liu,Married,2023,2024-05-18,85000,73000,7300,7500,12000,1,Manager,Resident,119987,HDB 5-room,17000,0
SG142,S0123458Y,Rodney Teo,Single,2023,2024-01-20,61000,52000,5200,5400,8000,0,Developer,Resident,238987,Private Condo,12200,0
SG143,S1234569Z,Carmen Chen,Married,2023,2024-03-22,89000,76000,7600,7800,13000,2,Director,Resident,460987,Landed Property,17800,0
SG144,S2345670A,Blake Koh,Single,2023,2024-02-25,58000,50000,5000,5200,8000,0,Engineer,Resident,569987,HDB 4-room,11600,0
SG145,,Roxanne Tan,Married,2023,2024-99-15,73000,63000,6300,6500,10000,1,Consultant,Resident,INVALID7,Private Condo,14600,0
SG146,S3456781B,Calvin Ng,Single,2023,2024-04-10,66000,56000,5600,5800,9000,0,Analyst,Resident,730987,HDB 3-room,13200,0
SG147,BADID9999,Miranda Lim,Married,2023,bad_date_string,82000,70000,7000,7200,12000,2,Manager,Resident,119456,HDB 5-room,16400,0
SG148,S4567892C,Eugene Wong,Single,2023,2024-01-12,52000,45000,4500,4700,7000,0,Designer,Resident,238456,HDB 2-room,10400,0
SG149,S5678903D,Celeste Liu,Married,2023,2024-03-25,94000,80000,8000,8200,14000,1,Director,Resident,460456,Private Condo,18800,0
SG030,S0123456D,Michelle Lau,Married,2023,2024-01-12,78000,65050,6505,7000,12950,1,Legal Counsel,Resident,238765,Private Condo,15600,0
SG031,G2345678E,Robert Johnson,Single,2023,2024-03-14,178000,158200,35140,34500,19800,0,Expatriate Director,Non-Resident,239876,Private Condo,0,0
SG032,S3456789F,Nurul Huda,Married,2023,2024-04-03,47000,43050,2555,3200,3950,2,Graphic Designer,Resident,600876,HDB 3-room,9400,0
SG033,S4567890G,Marcus Wong,Single,2023,2024-02-16,72000,59050,5405,5800,12950,0,DevOps Engineer,Resident,119765,Private Condo,14400,0
SG034,S5678901H,Deepika Nair,Married,2023,2024-03-28,87000,73100,8310,7900,13900,2,Research Scientist,Resident,308765,Private Condo,17400,0
SG035,S6789012I,Joshua Koh,Single,2023,2024-01-22,43000,40050,2005,2400,2950,0,Content Writer,Resident,460432,HDB 2-room,8600,0
SG036,S7890123J,Vanessa Sim,Married,2023,2024-02-08,113000,96550,15310,14800,16450,1,Managing Director,Resident,259765,Landed Property,22600,0
SG037,S8901234K,Rizwan Ahmed,Single,2023,2024-04-11,62000,54050,4405,4800,7950,0,Database Administrator,Resident,569987,HDB 3-room,12400,0
SG038,S9012345L,Felicia Tan,Married,2023,2024-03-07,70000,59550,5455,5900,10450,2,Operations Manager,Resident,188765,Private Condo,14000,0
SG039,S0123456M,Vikram Reddy,Single,2023,2024-02-24,91000,77100,9210,8800,13900,0,Technical Lead,Resident,079765,CBD Office,18200,0
SG040,S1234567N,Angela Ho,Married,2023,2024-01-18,69000,58550,5355,5800,10450,1,Business Development,Resident,238987,Private Condo,13800,0
SG041,G3456789O,Michael Brown,Single,2023,2024-03-16,195000,175200,41040,40200,19800,0,Expatriate VP,Non-Resident,249987,Private Condo,0,25000
SG042,S4567890P,Farah Binte,Married,2023,2024-04-06,46000,42050,2555,3100,3950,2,Social Media Manager,Resident,730987,HDB 3-room,9200,0
SG043,S5678901Q,Daniel Goh,Single,2023,2024-02-13,68000,57050,5205,5600,10950,0,Cybersecurity Analyst,Resident,139987,Private Condo,13600,0
